Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
09-40-53-788, 3083, False, 0, 1, 1, False, False, -1, 3.437256, 0.5691918, 0.5739304, 0.6489271, 0.6902629, True, -0.03413324, 0.004079422, -0.05499738, 0.003219604,-0.09494019, 0.9954681, True, 1250.59, -0.07183714, 1124.932, -1.990937,-0.1898804, 0.006438972, 30.96036, 4.539169, -43.40677, -34.13324, 4.079422, -54.99738, 0, 0,0, -0.003219604, -0.09494019, 0.9954681
09-40-53-921, 3087, False, 0, 1, 0.5855564, False, False, -1, 3.986694, 0.4501907, 0.81033, 0.519163, 0.8886586, True, -0.03232222, -0.00170665, -0.04484258, -0.1129608,-0.2919922, 0.9497223, True, 1250.57, -0.08340929, 1124.935, -1.899445,-0.5839844, -0.2259219, 33.5645, -0.1699371, -43.83638, -32.58156, -0.8356934, -44.59604, 0, 0,0, 0.1842194, -0.4929199, 0.8503418
09-40-54-032, 3091, False, 1.034298, 0.8955617, 0.1929352, False, False, 3.818893, -1, 0.4355606, 0.8719636, -1, -1, True, 0.03368238, -0.0006533051, -0.04401123, -0.07904053,-0.3948975, 0.9153137, True, 1250.568, -0.0813026, 1125.067, -1.830628,-0.7897949, -0.1580813, 34.06767, -1.933105, -44.60205, -32.00851, -2.379593, -45.2899, 0.03590393, -0.2121277,0.9765778, 0, 0, 0
09-40-54-143, 3096, False, 1.034298, 0.6630133, 0.1503929, False, False, -1, -1, 0.4724606, 0.9127625, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.60243, -1.315475, -44.39915, -32.00851, -2.379593, -45.2899, 0, 0,0, 0, 0, 0
09-40-54-254, 3101, False, 1.034298, 0.6797041, 0.3888071, False, False, -1, -1, 0.03124336, 0.2954659, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.51991, -2.693069, -44.8804, -32.00851, -2.379593, -45.2899, 0, 0,0, 0, 0, 0
09-40-54-368, 3106, False, 1.034298, 0, 0, True, True, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.51991, -2.693069, -44.8804, -32.00851, -2.379593, -45.2899, 0, 0,0, 0, 0, 0
09-40-54-477, 3111, False, 1.034298, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.51991, -2.693069, -44.8804, -32.00851, -2.379593, -45.2899, 0, 0,0, 0, 0, 0
09-40-54-587, 3116, False, 1.034298, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.51991, -2.693069, -44.8804, -32.00851, -2.379593, -45.2899, 0, 0,0, 0, 0, 0
09-40-54-700, 3121, False, 1.034298, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.51991, -2.693069, -44.8804, -32.00851, -2.379593, -45.2899, 0, 0,0, 0, 0, 0
09-40-54-816, 3126, False, 1.034298, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.51991, -2.693069, -44.8804, -32.00851, -2.379593, -45.2899, 0, 0,0, 0, 0, 0
09-40-54-925, 3131, False, 1.034298, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.51991, -2.693069, -44.8804, -32.00851, -2.379593, -45.2899, 0, 0,0, 0, 0, 0
09-40-55-038, 3136, False, 1.034298, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.51991, -2.693069, -44.8804, -32.00851, -2.379593, -45.2899, 0, 0,0, 0, 0, 0
09-40-55-146, 3141, False, 1.034298, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.51991, -2.693069, -44.8804, -32.00851, -2.379593, -45.2899, 0, 0,0, 0, 0, 0
09-40-55-256, 3146, False, 1.034298, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.51991, -2.693069, -44.8804, -32.00851, -2.379593, -45.2899, 0, 0,0, 0, 0, 0
09-40-55-437, 3152, False, 1.034298, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.51991, -2.693069, -44.8804, -32.00851, -2.379593, -45.2899, 0, 0,0, 0, 0, 0
