6/14/2021 5:32:35 PM, (305.6, 3.1, 257.0)
6/14/2021 5:32:36 PM, (306.5, -0.1, 263.6)
6/14/2021 5:32:37 PM, (306.5, -0.1, 263.6)
6/14/2021 5:32:38 PM, (306.5, -0.1, 263.6)
6/14/2021 5:32:39 PM, (306.5, -0.1, 263.6)
6/14/2021 5:32:40 PM, (306.5, -0.1, 263.6)
6/14/2021 5:32:41 PM, (306.5, -0.1, 263.0)
6/14/2021 5:32:42 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:43 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:44 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:45 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:46 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:47 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:48 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:49 PM, (306.5, -0.1, 262.8)
