6/2/2021 12:16:50 PM, 79.53
6/2/2021 12:16:51 PM, 79.89
6/2/2021 12:16:52 PM, 80.22
6/2/2021 12:16:53 PM, 80.53
6/2/2021 12:16:54 PM, 80.82
6/2/2021 12:16:55 PM, 81.10
6/2/2021 12:16:56 PM, 81.35
6/2/2021 12:16:57 PM, 81.60
6/2/2021 12:16:58 PM, 81.84
6/2/2021 12:16:59 PM, 82.07
6/2/2021 12:17:00 PM, 82.27
6/2/2021 12:17:01 PM, 82.47
6/2/2021 12:17:02 PM, 82.66
6/2/2021 12:17:03 PM, 82.84
6/2/2021 12:17:04 PM, 83.01
6/2/2021 12:17:05 PM, 83.18
6/2/2021 12:17:06 PM, 82.65
6/2/2021 12:17:07 PM, 81.81
6/2/2021 12:17:08 PM, 81.01
6/2/2021 12:17:09 PM, 81.20
6/2/2021 12:17:10 PM, 81.39
6/2/2021 12:17:11 PM, 81.56
6/2/2021 12:17:12 PM, 81.73
6/2/2021 12:17:13 PM, 81.89
6/2/2021 12:17:14 PM, 82.04
6/2/2021 12:17:15 PM, 82.19
6/2/2021 12:17:16 PM, 82.33
6/2/2021 12:17:17 PM, 82.47
6/2/2021 12:17:18 PM, 82.60
6/2/2021 12:17:19 PM, 82.73
6/2/2021 12:17:20 PM, 82.84
6/2/2021 12:17:21 PM, 82.96
6/2/2021 12:17:30 PM, 43.51
6/2/2021 12:17:31 PM, 43.90
6/2/2021 12:17:32 PM, 44.26
6/2/2021 12:17:33 PM, 45.91
6/2/2021 12:17:34 PM, 54.63
6/2/2021 12:17:35 PM, 60.46
6/2/2021 12:17:36 PM, 64.63
6/2/2021 12:17:37 PM, 67.77
6/2/2021 12:17:38 PM, 70.22
6/2/2021 12:17:39 PM, 72.18
6/2/2021 12:17:40 PM, 73.80
6/2/2021 12:17:41 PM, 75.14
6/2/2021 12:17:42 PM, 76.27
6/2/2021 12:17:43 PM, 77.25
6/2/2021 12:17:44 PM, 78.10
6/2/2021 12:17:45 PM, 78.84
6/2/2021 12:17:46 PM, 79.51
6/2/2021 12:17:47 PM, 80.08
6/2/2021 12:17:48 PM, 80.60
6/2/2021 12:17:49 PM, 81.08
6/2/2021 12:17:50 PM, 81.50
6/2/2021 12:17:51 PM, 81.89
6/2/2021 12:17:52 PM, 82.24
6/2/2021 12:17:53 PM, 82.58
6/2/2021 12:17:54 PM, 82.87
6/2/2021 12:17:55 PM, 81.52
6/2/2021 12:17:56 PM, 81.46
6/2/2021 12:17:57 PM, 81.71
6/2/2021 12:17:58 PM, 81.98
6/2/2021 12:17:59 PM, 82.24
6/2/2021 12:18:00 PM, 82.49
6/2/2021 12:18:01 PM, 82.72
6/2/2021 12:18:02 PM, 82.94
6/2/2021 12:18:03 PM, 83.14
6/2/2021 12:18:04 PM, 83.33
6/2/2021 12:18:05 PM, 83.52
6/2/2021 12:18:06 PM, 83.69
6/2/2021 12:18:07 PM, 83.86
6/2/2021 12:18:08 PM, 84.01
6/2/2021 12:18:09 PM, 84.16
6/2/2021 12:18:10 PM, 84.31
6/2/2021 12:18:11 PM, 84.44
6/2/2021 12:18:12 PM, 84.58
6/2/2021 12:18:13 PM, 84.70
6/2/2021 12:18:14 PM, 84.81
6/2/2021 12:18:15 PM, 84.93
6/2/2021 12:18:16 PM, 85.04
6/2/2021 12:18:17 PM, 85.14
6/2/2021 12:18:18 PM, 85.24
6/2/2021 12:18:19 PM, 85.35
6/2/2021 12:18:20 PM, 85.44
6/2/2021 12:18:21 PM, 85.51
6/2/2021 12:18:22 PM, 85.51
6/2/2021 12:18:23 PM, 85.55
6/2/2021 12:18:24 PM, 85.63
6/2/2021 12:18:25 PM, 85.70
6/2/2021 12:18:26 PM, 85.77
6/2/2021 12:18:27 PM, 85.85
6/2/2021 12:18:28 PM, 85.91
6/2/2021 12:18:29 PM, 85.98
6/2/2021 12:18:30 PM, 86.05
6/2/2021 12:18:31 PM, 86.11
6/2/2021 12:18:32 PM, 86.17
6/2/2021 12:18:33 PM, 86.23
6/2/2021 12:18:34 PM, 86.29
6/2/2021 12:18:35 PM, 86.34
6/2/2021 12:18:36 PM, 86.40
6/2/2021 12:18:37 PM, 86.45
6/2/2021 12:18:38 PM, 86.50
6/2/2021 12:18:39 PM, 86.55
6/2/2021 12:18:40 PM, 86.60
6/2/2021 12:18:41 PM, 86.65
6/2/2021 12:18:42 PM, 86.69
6/2/2021 12:18:43 PM, 86.74
6/2/2021 12:18:44 PM, 86.78
6/2/2021 12:18:45 PM, 86.83
6/2/2021 12:18:46 PM, 86.87
6/2/2021 12:18:47 PM, 86.91
