Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
04-08-16-377, 4, False, 0, 1, 1, False, False, -1, 4.512161, 0.6554416, 0.7997417, 0.6778641, 0.8028908, True, -0.03432871, 0.0005609284, -0.05159651, 0.1218109,0.06420898, 0.9904633, True, 1249.818, 2.71077, 1119.368, 1.849666,-0.1430235, 0.7471243, 29.88269, 0.1131744, -47.74777, -34.3287, 0.5609283, -51.59651, 0, 0,0, -0.1218109, 0.06420898, 0.9904633
04-08-16-583, 20, True, 0.2525014, 1, 1, False, False, 4.822266, 4.41481, 0.3627795, 0.8430797, 0.409211, 0.7387453, True, -0.02923206, 0.0009430085, -0.04799717, -0.1100006,0.004165649, 0.9939117, True, 1249.835, 2.713206, 1119.376, 1.666541,-0.3338073, 1.054101, 35.0475, -0.3739624, -47.7679, -29.23206, 0.9430084, -47.99716, 0.1949921, -0.111557,0.9744263, 0.1100006, 0.004165649, 0.9939117
04-08-16-841, 41, True, 0.1048187, 1, 1, False, False, 4.38002, 4.207047, 0.3547555, 0.9238318, 0.3996077, 0.8138444, True, 0.03543625, -0.002933624, -0.04855918, -0.000793457,0.1689758, 0.985611, True, 1249.919, 2.728055, 1119.253, 1.747142,0.009184264, 0.9733145, 34.60817, -1.144745, -47.89821, -29.03128, -0.9978333, -45.52354, 0.3006287, -0.2708282,0.9144592, 0.102478, -0.1193542, 0.9875336
04-08-17-104, 64, True, 0.3361261, 1, 1, False, False, 4.11409, 4.498184, 0.5134512, 0.8753912, 0.531435, 0.7654563, True, 0.03260611, -0.003111496, -0.04340503, -0.01124573,0.01246643, 0.9998474, True, 1249.955, 2.717265, 1119.307, 1.234151,-0.4683095, 1.502486, 32.73479, -3.721939, -42.10364, -31.66888, -0.7844086, -42.51994, -0.06211853, 0.025177,0.9977417, -0.04069519, -0.1184845, 0.9921112
04-08-17-382, 82, False, 0.1, 0, 0, True, True, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-17-651, 94, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-17-894, 112, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, 0.7765303, 0.3821516, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-18-146, 133, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-18-415, 147, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-18-688, 159, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-18-923, 177, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-19-206, 193, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-19-472, 205, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-19-720, 225, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-19-972, 245, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-20-237, 258, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-20-485, 270, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-20-746, 290, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-21-004, 303, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-21-271, 315, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-21-524, 334, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-21-795, 349, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-22-060, 361, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-22-309, 379, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 33.15569, 0.2108459, -55.12723, -30.83754, -1.230469, -49.53976, 0, 0,0, 0, 0, 0
04-08-22-583, 395, False, 0.1, 0, 0, True, True, -1, -1, 0.4730303, 0.8662717, 0.4802079, 0.8734619, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 30.08427, -4.084518, -39.18919, -33.00381, -0.1225739, -49.30353, 0, 0,0, 0, 0, 0
04-08-22-848, 407, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 29.62132, -3.071518, -44.91704, -34.36763, -1.632233, -49.97798, 0, 0,0, 0, 0, 0
04-08-23-102, 424, False, 0.1, 1, 0.6720082, False, False, -1, -1, -1, -1, 0.5957382, 0.8974793, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 29.62132, -3.071518, -44.91704, -34.36763, -1.632233, -49.97798, 0, 0,0, 0, 0, 0
04-08-23-381, 441, False, 0.1, 1, 0.6880922, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 29.62132, -3.071518, -44.91704, -34.36763, -1.632233, -49.97798, 0, 0,0, 0, 0, 0
04-08-23-647, 453, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 29.62132, -3.071518, -44.91704, -34.36763, -1.632233, -49.97798, 0, 0,0, 0, 0, 0
04-08-23-888, 470, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 29.62132, -3.071518, -44.91704, -34.36763, -1.632233, -49.97798, 0, 0,0, 0, 0, 0
04-08-24-146, 491, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 29.62132, -3.071518, -44.91704, -34.36763, -1.632233, -49.97798, 0, 0,0, 0, 0, 0
04-08-24-427, 504, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 29.62132, -3.071518, -44.91704, -34.36763, -1.632233, -49.97798, 0, 0,0, 0, 0, 0
04-08-24-679, 517, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 29.62132, -3.071518, -44.91704, -34.36763, -1.632233, -49.97798, 0, 0,0, 0, 0, 0
04-08-24-940, 536, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 29.62132, -3.071518, -44.91704, -34.36763, -1.632233, -49.97798, 0, 0,0, 0, 0, 0
04-08-25-205, 549, False, 0.1, 1, 1, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 29.62132, -3.071518, -44.91704, -34.36763, -1.632233, -49.97798, 0, 0,0, 0, 0, 0
