Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
09-57-41-588, 3, 0.3553261, -0.07493607, 0.9317337, 0.0006625578, 8.054314, 41.96179, 183.0115, 0.9005848, 0, 110.1915, 10, 182.9291
09-57-41-687, 7, 0.1108272, -0.4786225, 0.07018405, 0.868166, 15.04728, 302.3875, 0.9359182, 0.9005848, 0, 110.1915, 10, 0.01903801
09-57-41-796, 15, 0.1112501, -0.4789959, 0.0700506, 0.8679167, 15.08309, 302.3301, 0.8912914, 0.9005848, 0, 110.1915, 10, 0.005559105
09-57-41-902, 23, 0.1099348, -0.4786552, 0.07022049, 0.8682585, 14.95892, 302.3957, 0.9902959, 0.9005848, 0, 110.1915, 10, 0.01047409
09-57-42-014, 32, 0.1092618, -0.4795218, 0.06938083, 0.8679327, 14.84488, 302.2807, 0.9276198, 0.9005848, 0, 110.1915, 10, 0.007381697
09-57-42-121, 40, 0.1094949, -0.4791665, 0.07020897, 0.8680329, 14.9143, 302.3329, 1.005358, 0.9005848, 0, 110.1915, 10, 0.00207868
09-57-42-228, 48, 0.1086608, -0.4797873, 0.06997105, 0.8678139, 14.81727, 302.2587, 1.017993, 0.9005848, 0, 110.1915, 10, 0.02042653
09-57-42-337, 56, 0.1012797, -0.4976197, 0.06338494, 0.8591272, 13.71588, 299.8974, 0.4785461, 0.9005848, 0, 110.1915, 10, 0.2018168
09-57-42-446, 64, 0.07558014, -0.575443, 0.03337005, 0.8136581, 9.288045, 289.3077, 358.1023, 0.9005848, 0, 110.1915, 10, 0.3034202
09-57-42-552, 72, 0.04547179, -0.6416188, 0.01386894, 0.7655491, 5.015136, 279.9727, 357.8647, 0.9005848, 0, 110.1915, 10, 0.2916487
09-57-42-654, 78, 0.0200917, -0.6817397, 0.002356019, 0.7313153, 1.868122, 273.9963, 358.627, 0.9005848, 0, 110.1915, 10, 0.1742314
09-57-42-765, 83, 0.01878968, -0.6711734, 0.007415575, 0.7410252, 2.166384, 275.648, 359.184, 0.9005848, 0, 110.1915, 10, 0.03452891
09-57-42-874, 88, 0.03577464, -0.5727416, 0.005464998, 0.8189368, 3.718494, 290.0045, 358.1607, 0.9005848, 0, 110.1915, 10, 0.614134
09-57-42-989, 93, 0.02433134, -0.2990806, 0.02101687, 0.9536861, 3.38129, 325.2199, 1.46564, 0.9005848, 0, 110.1915, 10, 8.794887
09-57-43-101, 98, 0.009058625, -0.03644633, 0.0122805, 0.9992192, 1.088586, 355.8351, 1.368686, 0.9005848, 0, 110.1915, 10, 8.522958
09-57-43-206, 106, 0.01115311, 0.2498393, 0.03504183, 0.9675888, 0.2334007, 28.9646, 4.208477, 0.9005848, 0, 110.1915, 10, 0.726307
09-57-43-305, 114, 0.03635718, 0.4437239, 0.05758926, 0.893572, 0.7946063, 52.86949, 7.770092, 0.9005848, 0, 110.1915, 10, 0.46818
09-57-43-413, 123, 0.04412325, 0.5120474, 0.05198801, 0.8562465, 1.278955, 61.84626, 7.715191, 0.9005848, 0, 110.1915, 10, 0.2409238
09-57-43-531, 130, 0.05347791, 0.5571563, 0.05242437, 0.8270241, 1.721304, 68.06202, 8.416595, 0.9005848, 0, 110.1915, 10, 0.3966133
09-57-43-643, 135, 0.05833799, 0.6243782, 0.0567367, 0.7768717, 1.134068, 77.67017, 9.267019, 0.9005848, 0, 110.1915, 10, 0.4739743
09-57-43-753, 140, 0.05888478, 0.6485725, 0.05066241, 0.7571788, 1.34406, 81.26791, 8.809241, 0.9005848, 0, 110.1915, 10, 0.3508176
09-57-43-864, 145, 0.0489531, 0.6388122, 0.05459245, 0.7658605, 0.2998791, 79.68571, 8.40481, 0.9005848, 0, 110.1915, 10, 0.3880608
09-57-43-965, 152, 0.03343082, 0.5626208, 0.04419135, 0.824856, 0.3108475, 68.61175, 6.345428, 0.9005848, 0, 110.1915, 10, 0.6574164
09-57-44-072, 161, -0.007984159, 0.394549, 0.02404092, 0.9185258, 358.0723, 46.45495, 2.171202, 0.9005848, 0, 110.1915, 10, 0.9374276
09-57-44-180, 170, -0.02314888, 0.1834304, 0.01395192, 0.9826611, 357.0988, 21.11958, 1.085929, 0.9005848, 0, 110.1915, 10, 1.006586
09-57-44-288, 179, -0.01205906, -0.1085803, 0.01543273, 0.9938948, 358.8185, 347.511, 1.908465, 0.9005848, 0, 110.1915, 10, 0.9582579
09-57-44-411, 186, 0.0123908, -0.4409318, -0.01047087, 0.897394, 0.7451521, 307.6548, 358.2968, 0.9005848, 0, 110.1915, 10, 0.569047
09-57-44-519, 191, 0.03107861, -0.5831013, -0.01726202, 0.8116214, 1.737309, 288.5541, 356.3137, 0.9005848, 0, 110.1915, 10, 0.4160376
09-57-44-631, 196, 0.04019404, -0.6417249, -0.02370678, 0.765514, 1.782859, 279.9757, 354.9557, 0.9005848, 0, 110.1915, 10, 0.1901542
09-57-44-743, 201, 0.06876242, -0.6182421, -0.008570692, 0.7829272, 5.570727, 283.1305, 354.3235, 0.9005848, 0, 110.1915, 10, 0.3182794
09-57-44-846, 207, 0.0773035, -0.5906521, -0.005105015, 0.8031988, 6.785321, 286.9991, 354.2481, 0.9005848, 0, 110.1915, 10, 0.2629811
09-57-44-952, 215, 0.09038563, -0.5631775, 0.00966464, 0.821321, 9.16958, 290.7227, 355.0065, 0.9005848, 0, 110.1915, 10, 0.4607785
09-57-45-054, 223, 0.1051184, -0.544382, 0.03168784, 0.8316215, 12.08356, 293.1989, 356.3797, 0.9005848, 0, 110.1915, 10, 0.1950269
09-57-45-155, 230, 0.1407358, -0.5034395, 0.08138008, 0.8485985, 18.71109, 298.6064, 359.7831, 0.9005848, 0, 110.1915, 10, 0.6300756
09-57-45-264, 235, 0.1189087, -0.5045776, 0.1045462, 0.848724, 17.89928, 299.0813, 3.462036, 0.9005848, 0, 110.1915, 10, 0.1895105
09-57-45-375, 240, 0.0534424, -0.5705361, 0.06720156, 0.816772, 9.438123, 290.3635, 2.835273, 0.9005848, 0, 110.1915, 10, 0.3587768
09-57-45-487, 245, 0.007396416, -0.6542514, 0.0121271, 0.7561439, 1.550261, 278.2709, 0.4964516, 0.9005848, 0, 110.1915, 10, 0.2802513
09-57-45-597, 250, -0.009364367, -0.6821135, -0.006993922, 0.731153, 358.6686, 273.973, 0.1460216, 0.9005848, 0, 110.1915, 10, 0.2201205
09-57-45-706, 258, -0.01311029, -0.6826906, -0.007637355, 0.7305501, 358.3047, 273.8734, 0.3864372, 0.9005848, 0, 110.1915, 10, 0.1626049
09-57-45-809, 266, -0.01421494, -0.6787716, -0.006385617, 0.7341842, 358.3072, 274.4833, 0.5686863, 0.9005848, 0, 110.1915, 10, 0.1175161
09-57-45-913, 274, -0.0156425, -0.6711502, -0.01069088, 0.7410793, 357.8489, 275.664, 0.2953602, 0.9005848, 0, 110.1915, 10, 0.05700105
09-57-46-031, 281, -0.02215835, -0.6632824, -0.01778667, 0.7478297, 356.7475, 276.853, 0.1602103, 0.9005848, 0, 110.1915, 10, 0.0842426
09-57-46-140, 286, -0.1143085, -0.632632, -0.09719615, 0.7597786, 342.7419, 280.4628, 359.8161, 0.9005848, 0, 110.1915, 10, 0.3523308
09-57-46-253, 291, -0.103883, -0.5917612, -0.1147213, 0.791117, 342.5338, 286.9474, 356.4799, 0.9005848, 0, 110.1915, 10, 0.5101822
09-57-46-364, 296, -0.166077, -0.5665784, -0.1549561, 0.7920833, 333.9801, 289.6923, 356.3451, 0.9005848, 0, 110.1915, 10, 0.2702676
09-57-46-467, 302, -0.2252736, -0.5546296, -0.1647712, 0.7838932, 327.5913, 289.6052, 359.4272, 0.9005848, 0, 110.1915, 10, 1.725795
09-57-46-570, 310, -0.2793304, -0.5261508, -0.1698094, 0.7850507, 321.8831, 291.6514, 1.990126, 0.9005848, 0, 110.1915, 10, 0.3985272
09-57-46-674, 318, -0.2892268, -0.5073023, -0.1832714, 0.7908249, 319.9539, 294.5432, 0.267928, 0.9005848, 0, 110.1915, 10, 0.4804792
09-57-46-786, 326, -0.2974397, -0.4871968, -0.2567645, 0.7798981, 314.4277, 299.8427, 350.9029, 0.9005848, 0, 110.1915, 10, 0.4667658
09-57-46-897, 331, -0.31867, -0.4614543, -0.2661838, 0.7839998, 311.8119, 303.8148, 349.3445, 0.9005848, 0, 110.1915, 10, 0.1232102
09-57-47-007, 336, -0.3222392, -0.4399634, -0.267105, 0.7945119, 311.662, 307.5568, 347.7635, 0.9005848, 0, 110.1915, 10, 0.07888603
09-57-47-125, 341, -0.3305767, -0.425214, -0.262288, 0.800698, 311.1977, 309.5976, 347.8263, 0.9005848, 0, 110.1915, 10, 0.2027563
