Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
09-57-41-589, 3, True, 1.17091, 1, 1, False, False, 3.709396, 3.584854, 0.5085743, 0.6135346, 0.4964734, 0.55829, True, 0.02268607, 0.003313416, -0.04568686, 0.02688599,-0.01229858, 0.9995575, True, -6.786399, 5.999923, 0.1956614, -1.596172,-0.5338848, 1.080352, 32.21162, 3.694138, -46.39751, -30.72934, 4.182388, -45.35028, -0.01327515, 0.0546875,0.9984131, 0.03686523, 0.08776855, 0.9954529
09-57-41-687, 7, True, 1.049256, 1, 1, False, False, 3.789505, 3.623047, 0.5092258, 0.6158434, 0.498664, 0.5626432, True, -0.01077535, 0.003952042, -0.04549256, -0.01745605,0.06156921, 0.9979401, True, -6.824771, 3.968671, 0.1625543, -1.674467,-0.3966842, 1.019177, 32.22099, 3.588409, -46.114, -30.7764, 4.121201, -45.20346, -0.01856995, 0.0480957,0.9986572, 0.03421021, 0.0677948, 0.9971008
09-57-41-796, 15, True, 1.339575, 1, 1, False, False, 3.847702, 3.643326, 0.5080251, 0.6155937, 0.5001872, 0.5634362, True, 0.005758179, 0.00381723, -0.04572814, -0.002868652,0.05421448, 0.9985199, True, -6.806354, 3.969058, 0.1911432, -1.656428,-0.4150133, 1.041138, 32.23723, 3.579865, -46.07631, -30.78951, 4.144836, -45.24756, -0.01573181, 0.04951477,0.998642, 0.02857971, 0.06065369, 0.9977417
09-57-41-902, 23, True, 1.558836, 1, 1, False, False, 3.826279, 3.71669, 0.5072641, 0.6171976, 0.5014352, 0.5659404, True, 0.01644411, 0.003739563, -0.04599987, -0.0003814697,0.04580688, 0.9989471, True, -6.794144, 3.969527, 0.2081498, -1.651552,-0.4291221, 1.04317, 32.22798, 3.585648, -46.16235, -30.82117, 4.20047, -45.51329, -0.009521484, 0.0443573,0.9989624, 0.03012085, 0.05010986, 0.9982758
09-57-42-014, 32, True, 2.182182, 1, 1, False, False, 3.846985, 3.670471, 0.5047479, 0.6189456, 0.5032808, 0.569285, True, 0.02109291, 0.003725159, -0.04632094, -0.003387451,0.0440979, 0.9990082, True, -6.789304, 3.970307, 0.2136381, -1.654835,-0.4277762, 1.038471, 32.2491, 3.615417, -46.44049, -30.84349, 4.236038, -45.76443, -0.001281738, 0.04550171,0.9989624, 0.02516174, 0.03756714, 0.9989624
09-57-42-121, 40, True, 3.398628, 1, 1, False, False, 3.708939, 3.814102, 0.5034711, 0.6201742, 0.5055385, 0.5686927, True, 0.008891908, 0.00380928, -0.04609642, -0.01356506,0.04179382, 0.9990234, True, -6.802319, 3.969852, 0.192946, -1.665522,-0.43317, 1.018978, 32.24217, 3.608978, -46.4375, -30.88817, 4.153519, -45.5157, 0.008590698, 0.03883362,0.9992065, 0.02207947, 0.04621887, 0.9986725
09-57-42-228, 48, True, 5.286814, 1, 1, False, False, 3.782135, 3.824463, 0.5028511, 0.6198714, 0.5056766, 0.5684987, True, 0.004708267, 0.00386351, -0.04605608, -0.0138092,0.04078674, 0.9990692, True, -6.807279, 3.969819, 0.1851106, -1.665471,-0.4338346, 1.018808, 32.24971, 3.618149, -46.44118, -30.87401, 4.19252, -45.61337, 0.009780884, 0.03935242,0.999176, 0.01850891, 0.04443359, 0.9988403
09-57-42-337, 56, True, 4.614809, 1, 1, False, False, 3.904587, 3.874542, 0.3541599, 0.5958511, 0.3486249, 0.529044, True, -0.00304097, 0.004288239, -0.04616771, -0.2592316,0.1088257, 0.9596558, True, -6.816313, 3.972046, 0.1714741, -1.90146,-0.2753745, 0.5554752, 34.50682, 4.050613, -46.9039, -28.27271, 4.891739, -45.99734, 0.3317566, 0.1237793,0.9351959, 0.3303375, 0.1326752, 0.9344788
09-57-42-446, 64, True, 1.615396, 1, 1, False, False, 3.440216, 3.430847, 0.4195254, 0.6099008, 0.4146726, 0.5469121, True, 0.007217331, 0.004139923, -0.04627876, -0.2062378,0.1010132, 0.9732666, True, -6.814434, 3.979672, 0.1780388, -1.941681,-0.1876166, 0.4411537, 33.70258, 3.734482, -46.58665, -29.33206, 4.526428, -45.61966, 0.157547, 0.0801239,0.9842529, 0.1912079, 0.08563232, 0.9777985
09-57-42-552, 72, True, 5.716806, 1, 1, False, False, 3.049484, 3.108154, 0.5003886, 0.6361242, 0.4997166, 0.5818559, True, -0.03055202, 0.004025772, -0.04566326, -0.01290894,0.001831055, 0.9999084, True, -6.842264, 3.993453, 0.08237682, -1.93002,-0.2384005, 0.46705, 32.32895, 3.199387, -45.96797, -30.72122, 4.027985, -45.66243, 0.01438904, 0.00567627,0.9998779, 0.01289368, 0.001831055, 0.9999084
09-57-42-654, 78, True, 3.387483, 1, 1, False, False, 2.699402, 2.876068, 0.4988685, 0.6402245, 0.4979771, 0.5886337, True, 0.02919042, 0.003098267, -0.04544922, -0.06410217,-0.0115509, 0.9978638, True, -6.824758, 3.99406, 0.1704419, -1.990925,-0.1465009, 0.1210445, 32.2207, 3.125992, -45.74062, -30.83235, 3.96434, -45.94383, 0.05000305, -0.0171051,0.9985962, 0.04777527, -0.007064819, 0.9988251
09-57-42-765, 83, True, 3.945583, 1, 1, False, False, 2.7108, 2.683624, 0.5132622, 0.643535, 0.514742, 0.5952081, True, 0.007092118, 0.003241532, -0.04537627, -0.01179504,-0.0184021, 0.9997559, True, -6.822082, 4.000481, 0.1176905, -1.991896,-0.1117726, 0.1407612, 32.01492, 3.025452, -45.61923, -31.10234, 3.572678, -45.00391, 0.01509094, -0.02153015,0.999649, 0.006744385, -0.01361084, 0.9998779
