Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
09-56-34-441, 219, 0.04065903, -0.7362394, 0.05170772, 0.6735168, 7.522042, 264.9421, 0.565369, 0.9005848, 0, 110.1915, 10, 0.02345787
09-56-34-551, 224, 0.04274622, -0.7272298, 0.04840754, 0.6833494, 7.401874, 266.4513, 0.2302939, 0.9005848, 0, 110.1915, 10, 0.09540037
09-56-34-665, 229, 0.04694573, -0.6955787, 0.05399855, 0.7148781, 8.177568, 271.6171, 0.6886005, 0.9005848, 0, 110.1915, 10, 0.1770583
09-56-34-773, 234, 0.04738889, -0.6707008, 0.06787868, 0.7370937, 9.259875, 275.5719, 2.119297, 0.9005848, 0, 110.1915, 10, 7.992032
09-56-34-874, 239, 0.04526477, -0.6609272, 0.06829795, 0.7459638, 9.079901, 277.1117, 2.441305, 0.9005848, 0, 110.1915, 10, 7.999863
09-56-34-983, 248, 0.04610243, -0.6580726, 0.06660575, 0.7485845, 9.014589, 277.5419, 2.26554, 0.9005848, 0, 110.1915, 10, 0.06395505
09-56-35-084, 256, 0.04868211, -0.6406786, 0.06290053, 0.7636783, 8.91407, 280.1632, 1.95441, 0.9005848, 0, 110.1915, 10, 0.0295409
09-56-35-186, 264, 0.05197224, -0.6087942, 0.06137411, 0.7892414, 9.019212, 284.863, 1.949451, 0.9005848, 0, 110.1915, 10, 0.01529702
09-56-35-296, 269, 0.05382852, -0.5750036, 0.05964334, 0.8141966, 8.988965, 289.6995, 2.04346, 0.9005848, 0, 110.1915, 10, 0.005601354
09-56-35-406, 274, 0.0543471, -0.5712939, 0.05817135, 0.8168756, 8.931617, 290.2141, 1.910912, 0.9005848, 0, 110.1915, 10, 8.003726
09-56-35-518, 279, 0.05354147, -0.5718679, 0.05823357, 0.8165226, 8.861094, 290.1397, 1.963898, 0.9005848, 0, 110.1915, 10, 7.990659
09-56-35-629, 284, 0.05184503, -0.5715194, 0.0583631, 0.8168669, 8.708777, 290.2024, 2.092324, 0.9005848, 0, 110.1915, 10, 8.010749
09-56-35-736, 291, 0.05193616, -0.5718656, 0.05964749, 0.816526, 8.802858, 290.1576, 2.20411, 0.9005848, 0, 110.1915, 10, 0.01916787
09-56-35-839, 299, 0.05152797, -0.5718607, 0.05984279, 0.816541, 8.777218, 290.1621, 2.24968, 0.9005848, 0, 110.1915, 10, 0.03488921
09-56-35-940, 307, 0.05086479, -0.5719325, 0.05999374, 0.8165211, 8.724824, 290.1573, 2.307105, 0.9005848, 0, 110.1915, 10, 7.996384
09-56-36-061, 314, 0.05226282, -0.5725377, 0.0603653, 0.8159811, 8.882799, 290.063, 2.243041, 0.9005848, 0, 110.1915, 10, 7.999951
09-56-36-173, 319, 0.0517226, -0.571956, 0.06100129, 0.8163761, 8.872159, 290.1516, 2.345401, 0.9005848, 0, 110.1915, 10, 0.005939569
