Time,#Frame,ConvergenceValid,Convergence_distance,Left_Eye_Openness,Right_Eye_Openness,Left_Eye_Closed,Right_Eye_Closed,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,LocalGazeValid,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,WorldGazeValid,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,
09-56-31-008, 3, False, 0, 0.1000327, 0.04633207, False, True, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
09-56-31-117, 6, False, 0, 0.2960531, 0.1371174, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
09-56-31-221, 14, False, 0, 0.3253357, 0.1184145, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
09-56-31-321, 22, False, 0, 0.3457607, 0.1408662, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
09-56-31-424, 30, False, 0, 0.3476871, 0.0930608, False, True, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
09-56-31-529, 39, False, 0, 0.2160184, 0.02585671, False, True, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
09-56-31-633, 47, False, 0, 0.223717, 0.004143632, False, True, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
09-56-31-735, 55, False, 0, 0.5298778, 0.2109747, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
09-56-31-841, 63, False, 0, 0.3487557, 0.08173765, False, True, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
09-56-31-950, 72, False, 0, 0.1362667, 0.06188093, False, True, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
09-56-32-064, 78, False, 0, 0.2450901, 0.0317414, False, True, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
09-56-32-176, 83, False, 0, 0.3221579, 0.1445441, False, False, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
09-56-32-287, 88, False, 0, 0.1722628, 0.04032855, False, True, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
09-56-32-398, 93, False, 0, 0.1325744, 0.05939753, False, True, -1, -1, -1, -1, -1, -1, False, 0, 0, 0, 0,0, 1, False, 0, 0, 0, 0,0, 1, 31.63615, 0.597229, -49.1189, -31.83788, 0.5957794, -46.91571, 0, 0,0, 0, 0, 0
